,小区数,人口数,小区编号,坐标x,坐标y
0,12,22826,"['F0021', 'F0021', 'F0017', 'F0010', 'F0001', 'F0012', 'F0012', 'F0012', 'F0013', 'F0002', 'F0013', 'F0014']",42.767000033070815,27.90233339778343
1,5,30654,"['F0011', 'F0015', 'F0016', 'F0012', 'F0013']",39.6102500000026,9.52299999999914
2,2,18945,"['F0008', 'F0008']",39.7005000000021,12.0099999999989
3,6,22828,"['F0018', 'F0027', 'F0027', 'F0017', 'F0027', 'F0024']",37.02274998147296,24.95233334160992
4,3,16019,"['F0008', 'F0020', 'F0024']",36.21015938510243,21.606857686685387
5,3,19063,"['F0009', 'F0028', 'F0025']",30.1167500000012,11.530333333333
6,5,26317,"['F0022', 'F0022', 'F0024', 'F0023', 'F0024']",29.59268407094342,20.17839038024826
7,3,17288,"['F0018', 'F0018', 'F0027']",35.27549982771987,27.9773333892355
8,5,14008,"['F0003', 'F0010', 'F0013', 'F0013', 'F0014']",47.74663563431671,26.272272724275624
9,4,21252,"['F0007', 'F0007', 'F0008', 'F0028']",32.637232845147615,9.477242168662393
10,5,14378,"['F0016', 'F0016', 'F0003', 'F0012', 'F0012']",40.131500013654495,17.769000002728042
11,1,6346,['F0022'],32.8992499999998,2.93166666666641
12,5,13265,"['F0019', 'F0019', 'F0019', 'F0004', 'F0004']",41.09076895709329,31.203512023430008
13,6,19773,"['F0006', 'F0028', 'F0029', 'F0023', 'F0023', 'F0023']",33.176784533734406,15.00089252949316
14,3,10489,"['F0016', 'F0016', 'F0010']",41.32575003560705,20.9643333333342
15,1,8591,['F0016'],37.3615000000029,5.54100000000091
16,5,9872,"['F0017', 'F0017', 'F0001', 'F0001', 'F0024']",39.76400014676759,26.76799996740315
17,2,16264,"['F0023', 'F0014']",36.3307500000012,9.35399999999949
18,3,3415,"['F0010', 'F0010', 'F0012']",41.15632248325575,15.651263887694476
19,4,16295,"['F0010', 'F0024', 'F0026', 'F0026']",38.016500011271205,23.373333213257496
20,1,2752,['F0001'],38.9180000000025,29.6873333333328
21,1,3040,['F0024'],32.4170000000024,5.19933333333237
